1,20774,41,1,6,4,6705,1,0,0,0,0,56,1,1,0,0,1,36,0,0,0,2,0
1,69096,42,1,3,0,6296,2,3,2,0,0,41,1,0,3,2,0,58,0,0,0,2,2
1,56066,45,0,12,0,4770,1,2,0,0,0,70,3,1,0,2,0,26,1,0,0,3,0
1,72392,29,1,4,2,7509,0,0,1,2,1,57,2,1,0,1,1,28,0,0,0,3,0
0,59372,23,1,13,0,3779,3,0,0,0,0,51,0,1,1,1,2,19,0,0,0,2,1
0,39692,50,0,5,2,9127,1,0,1,0,1,79,0,2,5,0,2,24,0,0,0,2,2
1,20571,35,1,12,3,5895,2,3,0,0,0,84,0,1,5,1,0,33,1,0,0,1,1
1,36641,25,0,6,4,8226,1,0,0,3,0,38,1,2,4,0,2,46,0,0,0,1,2
1,45451,21,1,8,2,7761,2,2,0,0,0,26,2,1,2,2,1,20,0,0,0,3,2
1,13772,23,1,5,3,6396,2,2,0,0,0,82,1,1,2,1,1,65,0,0,1,0,0
1,26774,21,1,1,0,5129,2,0,0,0,1,38,1,1,1,1,2,17,1,0,1,1,1
1,61377,51,1,18,4,8789,1,0,0,0,0,16,1,2,0,2,0,34,1,0,0,3,3
0,8456,33,1,11,1,5598,1,3,0,1,1,53,3,2,0,1,0,64,1,0,1,2,2
1,54667,27,1,9,0,4279,2,2,0,1,0,39,2,2,4,0,1,55,0,0,0,2,1
1,64964,22,1,11,3,6483,2,2,0,0,1,89,0,1,1,1,1,60,0,0,0,2,2
0,10904,36,1,13,4,8049,3,1,1,2,1,84,2,1,6,0,1,28,0,0,0,3,1
0,4077,37,1,4,4,10363,1,3,0,0,1,80,2,0,0,1,0,7,0,0,0,2,0
1,23066,35,0,1,0,6077,3,0,2,1,0,45,1,2,1,2,1,20,0,0,1,1,3
1,27387,39,1,29,1,7116,2,0,0,4,0,40,0,1,0,1,1,91,1,0,0,3,1
1,52634,46,0,26,4,8571,0,2,1,1,1,84,2,1,4,0,1,56,0,0,0,2,1
1,7683,43,1,29,1,7812,1,2,0,1,0,65,0,2,1,2,2,55,0,0,1,2,0
0,53584,33,1,5,4,8904,1,3,1,2,0,85,0,2,2,1,1,6,0,0,1,2,2
1,21128,23,0,13,4,10071,1,0,0,0,0,84,2,0,1,2,2,57,0,0,0,3,1
1,72371,23,1,15,4,8153,3,0,0,0,0,62,0,1,0,0,1,26,0,0,0,2,2
0,74492,34,1,2,0,2876,2,0,3,0,1,86,4,0,0,1,2,76,0,0,0,3,1
0,2383,27,0,14,3,6324,3,3,2,0,1,18,2,1,3,0,1,33,0,0,0,2,1
1,70302,54,1,23,2,7952,2,0,0,0,1,71,2,1,0,0,0,85,1,0,0,1,0
0,71535,31,0,7,2,7282,1,2,0,1,0,58,3,2,5,1,0,37,0,0,0,2,2
1,68238,44,1,34,4,9381,1,0,0,2,0,89,1,1,2,2,2,74,0,0,0,1,2
0,30741,24,1,12,0,4563,1,0,0,0,0,54,1,1,2,1,2,45,0,0,1,2,2
1,52910,39,1,10,1,9944,1,2,0,0,0,24,1,1,3,1,1,13,0,0,1,2,0
1,66637,46,1,22,4,8747,0,2,0,1,0,93,1,1,1,1,0,54,0,0,0,0,3
0,38079,36,1,11,3,6151,1,2,0,1,0,33,0,1,2,1,1,15,0,0,0,2,0
1,43362,50,1,10,1,12284,2,0,1,1,0,34,0,0,1,1,1,63,1,0,0,2,1
1,1299,42,1,34,4,6374,2,0,0,1,0,17,1,2,2,2,1,72,0,0,1,1,1
0,4525,47,1,7,4,6308,2,2,0,0,0,91,3,0,3,0,2,60,0,0,0,2,1
1,7217,37,0,27,2,6545,0,2,0,0,0,34,1,1,0,1,1,82,1,0,0,2,1
0,40064,55,0,11,0,4747,0,0,0,0,0,39,3,2,2,0,1,55,0,0,0,3,2
1,39979,33,1,10,2,7694,0,2,2,0,1,62,1,2,0,2,1,17,0,0,0,2,2
0,73015,23,1,7,0,4206,0,0,0,1,0,54,2,2,0,1,1,11,0,0,0,2,2
1,65763,56,1,4,3,5442,0,2,1,0,0,65,2,1,1,0,1,22,1,0,0,3,0
0,9347,25,1,11,2,9468,2,0,0,0,0,64,1,2,1,1,0,65,0,0,0,1,1
0,64369,29,0,18,4,9082,2,0,0,2,1,84,1,0,4,0,2,71,0,0,0,2,1
1,37192,35,1,27,0,3194,2,0,0,0,0,85,0,0,0,2,1,101,0,0,0,2,1
1,55930,35,1,12,3,6703,2,0,1,1,1,51,2,1,4,1,1,80,0,0,0,2,2
1,1896,19,1,2,3,5900,2,2,0,1,0,53,2,2,1,2,1,5,0,0,0,2,1
1,38280,27,0,9,0,3391,3,0,0,3,1,72,4,1,0,0,0,74,1,0,0,2,0
1,3064,32,1,12,0,4659,2,0,2,0,0,52,0,1,1,2,1,74,0,0,0,2,1
0,32853,20,0,1,0,4632,1,0,0,2,0,94,3,1,5,2,2,59,0,0,0,2,0
1,51158,47,1,15,1,9999,2,0,0,0,1,64,2,1,0,1,1,63,1,0,0,1,2
1,28500,48,1,38,3,6074,3,2,1,3,0,65,3,1,0,1,1,115,1,0,0,2,0
0,50382,23,0,13,4,9198,2,3,0,1,1,60,3,0,4,1,2,88,0,0,1,2,2
1,32341,34,0,22,1,7705,0,3,0,0,1,27,1,1,0,0,1,64,0,0,0,0,2
1,58147,48,0,1,4,9528,2,2,0,0,0,4,1,1,4,1,1,2,1,0,0,2,1
1,6594,38,0,12,2,8381,1,0,0,1,1,39,3,1,1,1,0,43,0,0,0,2,2
0,24724,58,1,38,1,13629,2,0,0,0,1,18,0,2,0,1,0,61,0,0,0,3,2
0,3087,20,1,4,0,5216,3,2,3,1,0,11,1,0,5,1,0,62,0,0,0,1,0
1,30657,58,1,13,0,4692,2,0,2,0,0,57,1,2,4,0,1,17,1,0,0,2,0
0,33075,43,1,4,4,8767,3,2,2,0,1,28,1,2,1,0,1,9,0,0,0,3,2
1,24890,40,0,19,3,5331,1,0,0,0,0,26,1,0,2,1,0,96,0,0,0,2,1
1,12238,33,1,25,0,5630,3,3,2,1,0,9,2,1,2,1,1,36,0,0,0,2,1
0,42242,54,1,25,2,7563,1,0,1,1,0,10,3,1,0,0,2,54,1,0,0,3,0
1,56341,51,1,1,4,9945,2,0,2,1,1,85,0,1,3,1,2,9,0,0,0,1,1
0,59981,22,1,1,2,5383,3,0,3,1,1,59,3,1,0,0,1,22,1,0,0,3,1
0,42504,36,0,5,4,11778,1,3,2,2,1,43,3,1,2,0,1,80,0,0,0,0,0
0,20105,21,1,2,1,10411,1,0,0,1,0,75,2,2,1,0,2,3,0,0,0,1,1
0,49187,39,1,30,0,4215,2,2,0,1,0,53,0,1,2,0,0,95,0,0,0,3,1
0,59128,33,0,14,2,8517,2,0,1,0,1,35,2,1,1,0,1,69,0,0,1,1,1
0,45991,50,1,7,1,6914,2,2,0,0,0,42,3,2,0,1,2,40,0,0,1,2,0
1,32132,23,1,13,2,8166,2,2,0,0,1,39,0,0,0,2,1,68,0,0,0,2,0
0,45508,46,0,9,1,8382,0,0,0,0,1,66,1,1,0,0,2,33,0,0,0,3,2
1,57251,41,1,11,2,8727,2,0,0,0,0,29,2,2,4,1,2,63,0,0,0,2,0
0,49947,44,0,32,1,7568,3,0,0,0,0,90,2,1,0,0,2,52,0,0,0,2,0
0,58827,43,0,1,4,9678,2,2,0,0,0,61,1,2,3,1,1,79,0,0,0,2,1
0,68654,51,0,3,2,6052,0,0,2,1,0,91,3,1,0,0,2,54,0,1,0,3,0
1,51282,44,1,14,0,4458,2,3,0,1,0,4,0,1,2,2,1,27,1,0,1,3,2
1,14464,37,0,26,4,10701,2,3,1,1,0,3,3,2,0,0,2,76,0,0,0,2,1
0,45111,52,0,34,4,6670,1,3,0,0,0,91,0,1,3,1,1,58,0,0,0,2,1
1,49607,27,0,18,0,5193,2,0,2,2,1,59,3,2,0,1,2,40,0,0,0,2,2
1,17648,53,0,15,4,7648,1,3,1,3,0,28,3,2,0,2,2,66,0,0,0,1,1
1,27964,25,0,12,1,8437,2,3,2,2,1,18,4,1,0,0,1,23,0,0,0,2,0
1,73696,47,1,38,2,7217,2,0,1,2,0,68,3,0,5,1,0,112,0,0,0,0,1
1,39505,36,0,13,2,8475,2,3,0,1,1,4,3,1,2,0,0,31,0,0,1,0,1
1,64714,48,0,7,3,5978,2,0,2,2,0,80,4,1,0,1,2,72,0,0,0,3,3
0,16909,39,1,23,0,3558,3,0,0,0,1,96,4,2,0,2,1,25,0,0,0,2,2
1,66550,57,1,7,1,9412,0,0,0,0,0,89,3,1,3,0,1,65,0,0,0,0,1
1,59392,59,0,49,2,7979,3,3,2,0,0,36,1,1,0,0,0,102,0,0,0,2,0
1,18821,24,1,5,4,7866,2,0,0,0,0,40,1,1,4,2,2,24,0,0,0,0,2
0,14521,24,1,3,3,5021,2,3,1,0,0,14,2,2,1,0,1,15,0,0,0,2,1
0,29493,51,0,25,4,8093,1,2,2,0,0,61,0,2,0,0,2,26,0,0,0,2,2
1,29949,20,0,2,4,8138,3,0,2,0,1,46,3,2,2,2,0,59,0,0,0,0,1
0,7494,21,1,6,0,4517,1,2,0,1,0,84,3,1,3,2,1,15,0,0,0,2,3
1,6190,23,1,9,2,6859,2,0,1,0,0,15,4,1,4,1,1,73,0,0,0,2,0
1,25609,20,1,8,2,9397,1,0,0,3,0,56,2,1,0,1,2,16,0,0,0,3,1
0,47117,26,1,18,2,8361,1,3,0,0,0,50,0,1,0,0,2,38,0,0,0,1,1
0,65996,42,0,20,2,8302,1,1,1,0,0,91,0,0,2,0,2,68,0,0,1,1,0
1,35555,37,0,10,1,10177,3,0,2,0,0,28,0,2,4,2,0,12,0,0,1,2,1
1,36164,47,1,25,0,4746,2,1,0,0,0,98,0,1,0,0,1,73,0,0,1,2,2
0,19292,21,1,13,1,8743,3,0,0,2,0,71,1,1,1,0,1,74,0,0,0,1,2
0,26650,23,1,8,4,9861,1,0,0,1,0,70,0,0,2,0,2,65,0,0,1,2,1
0,70187,43,1,19,3,5642,1,0,0,1,1,78,1,0,1,0,0,96,0,0,0,2,0
0,19649,36,1,20,3,6335,3,2,0,0,1,71,1,1,0,1,1,37,0,0,0,2,2
1,40755,51,1,10,4,9308,2,0,0,2,0,5,3,2,1,1,1,17,0,0,0,2,2
0,70384,59,1,5,1,6613,3,0,2,0,0,72,2,1,1,0,0,55,0,1,1,3,2
1,29144,38,1,10,2,7832,0,0,0,0,0,45,3,2,1,2,0,77,0,0,0,3,2
0,57279,28,1,1,3,5980,1,0,0,0,1,68,2,2,2,1,0,24,0,0,0,0,2
1,14764,31,1,3,1,10190,2,0,2,2,0,24,0,1,4,1,1,78,1,0,0,2,3
1,22638,47,1,19,4,11829,1,0,1,0,0,42,2,1,3,2,1,94,0,0,1,2,2
0,68544,37,0,5,2,6301,2,1,3,2,0,91,1,1,1,1,1,54,0,0,0,2,3
1,29785,20,0,11,0,5543,0,0,0,2,1,93,3,1,1,1,2,79,0,1,0,2,1
0,24344,56,0,7,2,8643,0,3,2,0,0,59,1,2,3,1,0,19,0,0,0,2,0
1,41838,49,1,16,0,4360,2,0,0,0,0,13,3,1,3,2,1,55,0,0,1,2,0
0,70454,33,1,15,0,3834,2,1,0,1,1,32,1,0,1,0,1,82,0,0,1,1,1
0,36087,33,0,11,4,6468,0,3,0,0,1,15,2,1,0,0,1,15,0,0,0,2,1
0,22610,21,0,1,0,4836,3,3,0,3,0,35,2,2,0,1,1,60,0,0,0,2,2
1,27897,36,0,13,4,9208,0,1,0,1,1,25,0,0,1,1,1,16,0,0,0,3,3
0,12989,49,0,14,2,7580,1,3,0,0,1,91,0,2,2,1,1,22,0,0,0,2,2
1,71714,33,0,5,2,8538,2,1,1,1,0,29,1,1,0,0,2,54,1,0,0,0,2
1,67258,27,0,18,4,6786,2,2,0,1,0,3,1,2,4,2,1,58,1,0,0,2,2
1,72825,54,1,14,4,7206,2,0,2,0,0,53,3,1,3,2,2,57,0,1,0,1,2
1,62575,58,1,10,0,4281,0,0,3,0,0,13,0,0,0,1,1,31,0,0,0,3,0
1,44574,52,1,20,4,7449,1,2,1,0,1,33,0,0,0,0,2,27,0,0,1,3,2
1,25389,54,1,14,1,8789,2,3,0,2,0,85,3,1,1,1,2,29,0,0,0,0,1
1,23251,45,0,22,2,7288,2,1,0,2,0,53,0,1,1,2,2,49,0,0,0,2,2
1,26766,58,0,48,0,3418,2,1,1,3,0,29,2,0,1,1,2,121,0,0,0,2,2
0,72073,23,0,1,1,9063,2,0,0,0,1,80,0,1,2,1,1,67,0,0,0,1,2
0,34375,44,0,15,2,8308,0,1,0,0,0,43,1,2,3,2,2,42,0,0,0,3,1
0,53612,52,1,23,2,8200,3,3,0,0,1,21,1,0,0,0,2,96,0,0,0,2,2
1,13806,29,0,6,2,8200,2,3,0,0,0,31,1,1,2,1,2,83,0,0,1,2,0
1,12555,40,1,13,0,4193,0,0,2,0,0,36,0,1,1,1,1,68,1,1,0,2,1
1,64580,28,0,13,3,5829,1,2,2,0,0,95,1,1,1,2,1,89,0,0,0,2,1
1,73311,26,1,13,1,5660,1,0,2,2,0,69,3,0,2,2,1,32,1,0,0,2,1
0,18809,28,0,14,4,10066,3,3,0,0,1,74,2,2,0,0,1,79,1,0,0,2,2
0,25460,58,1,25,4,8914,1,0,2,0,1,82,0,1,0,0,1,84,0,0,0,2,0
0,57054,34,0,19,0,3752,0,2,1,0,1,3,4,0,0,1,1,20,0,0,0,1,1
1,64197,40,1,15,4,11459,2,2,2,2,0,8,1,1,3,1,1,85,0,0,1,2,1
0,58554,21,1,2,4,5721,2,3,0,0,0,11,3,2,1,0,1,28,0,0,0,2,2
0,8513,56,0,20,0,3617,1,3,0,1,0,51,2,1,2,1,1,90,0,0,0,2,3
0,61971,21,1,1,4,5906,1,0,0,2,0,83,1,2,0,0,1,7,0,0,1,0,2
0,70096,37,1,9,0,5319,1,0,0,0,0,91,3,1,4,0,0,11,0,0,0,1,2
0,42395,54,0,26,2,7700,2,2,0,0,0,78,1,1,1,0,1,53,0,0,0,0,2
1,37788,35,1,19,2,7568,1,0,0,0,0,99,3,1,4,1,0,83,1,0,0,1,2
0,55082,51,0,1,4,9574,2,3,2,1,0,60,2,0,3,1,1,77,0,0,0,0,2
0,44866,33,1,11,2,9355,2,0,0,0,1,74,1,1,2,0,2,70,0,0,0,1,3
1,22858,33,1,22,1,10726,0,0,0,2,0,62,0,1,2,1,1,31,0,0,1,2,2
0,67950,47,0,17,4,8363,0,2,3,2,1,61,1,2,2,0,0,81,0,0,1,3,1
0,26407,36,1,6,4,9476,2,2,0,0,0,57,2,2,1,0,1,24,1,1,0,3,0
0,53694,57,0,44,2,8707,0,0,2,0,1,88,1,0,0,0,1,89,0,0,1,2,1
1,15490,53,1,6,2,8956,2,3,1,2,0,22,0,1,2,2,2,45,0,0,0,2,0
0,56556,59,1,15,4,8440,1,0,2,1,0,68,0,1,5,0,1,45,0,0,0,2,1
0,4611,35,1,4,3,5862,3,0,1,0,0,46,1,1,0,1,0,29,0,0,0,2,1
0,14859,29,1,11,1,8527,1,2,2,0,0,19,3,1,0,0,1,12,0,0,1,3,1
0,42593,49,0,16,4,9071,1,3,0,0,0,17,2,2,1,0,1,28,0,0,0,2,0
0,27019,39,0,9,3,5920,2,0,0,0,0,98,3,2,0,1,1,21,0,0,0,2,1
1,41917,24,1,7,4,11387,1,0,0,0,1,58,0,0,0,2,0,16,0,0,0,2,0
0,58684,45,0,7,0,5705,1,3,0,0,0,87,2,2,2,1,2,81,0,0,0,1,1
0,51641,26,1,15,2,7530,0,3,1,0,0,75,0,2,0,0,0,48,0,1,0,2,2
1,23938,29,1,7,4,8022,3,2,0,1,0,93,1,1,2,1,2,30,1,0,0,2,1
1,21166,39,1,20,3,6214,0,0,0,0,0,58,4,1,3,2,0,30,0,0,0,2,1
1,55891,37,0,13,0,5246,2,0,2,1,0,99,2,1,1,1,2,79,0,0,0,2,1
1,10239,30,0,8,4,10285,2,3,0,0,0,50,0,0,1,2,1,49,0,0,0,1,1
1,29506,57,0,18,2,9276,1,2,0,2,0,3,3,2,1,0,2,94,1,0,0,2,1
1,59953,50,1,18,1,5600,2,0,2,2,0,67,2,1,0,0,2,41,0,0,0,1,1
0,31932,22,1,10,4,9250,2,2,0,0,0,90,0,2,2,0,2,13,0,0,1,3,1
1,32350,31,1,18,1,11536,0,0,0,0,1,60,1,2,4,0,2,59,1,0,0,1,0
1,64337,42,1,26,4,7857,2,0,0,0,1,29,2,0,1,1,1,81,0,0,0,1,1
0,44839,18,1,4,2,9743,2,0,1,0,1,66,1,2,0,0,0,75,0,0,0,2,0
0,12709,27,0,15,3,6491,0,3,0,3,1,7,3,2,1,1,2,91,0,0,0,0,1
0,21573,20,1,5,0,4647,1,0,0,0,0,55,0,2,1,1,1,54,0,0,1,2,3
1,20331,25,1,5,0,3544,1,0,2,1,1,40,0,1,2,2,2,38,0,0,0,2,0
1,36233,23,0,13,2,6120,0,0,1,2,1,61,4,0,0,0,0,67,1,0,0,2,1
1,9811,39,0,13,0,3876,0,0,0,1,0,96,1,0,4,0,2,71,0,0,0,1,2
1,65399,48,1,22,3,6214,3,0,0,0,0,54,2,2,1,2,0,71,1,0,1,2,1
1,18812,26,0,15,2,7657,1,3,2,0,0,42,0,1,0,1,2,51,0,0,0,1,3
1,44647,19,1,1,3,5540,1,2,0,0,1,73,1,1,4,2,0,66,0,0,1,3,2
1,57754,58,1,2,4,12194,1,0,1,1,1,29,0,1,0,1,1,33,0,0,0,0,0
1,25219,33,1,20,4,12394,2,1,1,0,0,63,3,1,3,2,1,38,0,0,0,2,3
1,50629,59,1,25,2,9293,2,0,2,2,0,74,1,1,3,1,2,38,0,0,0,2,0
1,57790,49,1,2,2,8686,1,1,0,0,0,10,1,1,4,2,1,3,1,0,0,2,0
1,24020,45,1,31,0,3876,2,1,2,0,0,67,0,1,4,1,1,94,0,0,0,3,1
0,71010,19,0,3,3,6007,2,0,0,0,0,5,0,0,0,0,0,49,0,0,0,0,1
1,57708,23,0,12,3,6552,1,0,1,4,1,80,2,0,1,0,1,79,1,0,0,2,1
1,48477,22,1,11,3,6334,3,0,2,0,1,95,2,1,0,1,2,75,1,0,1,2,0
1,35139,59,0,47,0,3849,3,0,2,0,1,97,1,2,4,1,0,125,0,1,1,0,1
0,68717,18,0,5,4,8860,1,2,3,2,1,5,1,1,0,0,2,64,0,0,0,1,2
0,59955,53,0,8,0,5347,1,2,1,1,0,65,0,2,4,0,2,76,0,0,0,2,0
0,63637,50,0,13,0,4097,2,0,2,1,1,80,4,2,5,0,1,87,0,0,0,2,0
1,69657,20,0,1,0,3461,1,0,0,0,0,8,2,1,0,0,0,35,1,0,0,2,3
0,42949,56,1,14,2,9792,2,1,0,0,1,40,3,1,0,0,1,50,0,1,0,3,0
1,55965,59,1,11,0,3698,0,0,2,1,0,34,2,2,3,1,1,19,0,0,0,2,1
1,37528,30,1,13,4,10747,0,0,0,0,1,73,1,1,0,0,1,38,0,0,0,3,2
1,24982,32,1,2,4,9025,0,0,2,0,1,76,4,1,2,1,2,13,0,0,1,2,1
0,37371,29,0,11,1,8777,1,2,0,0,1,48,1,1,2,0,2,34,0,0,1,2,3
0,51196,50,1,22,4,8357,3,2,0,1,0,86,0,2,3,1,1,39,0,0,0,3,2
1,73769,22,0,5,2,8545,0,0,0,1,1,89,1,1,0,1,1,22,0,0,0,1,1
1,41147,55,1,14,1,11056,2,2,0,0,0,14,1,1,5,1,0,26,0,0,0,0,1
0,21398,23,0,7,1,10640,0,0,3,1,0,31,0,1,3,0,0,27,0,0,0,0,1
1,5462,39,1,24,4,7519,1,0,0,0,0,22,0,2,4,1,2,32,0,0,0,2,0
1,68377,53,0,12,1,10299,2,0,0,0,1,42,1,1,0,2,1,78,1,0,0,2,2
1,33236,53,1,33,1,6536,2,1,0,0,0,82,1,1,1,1,0,48,0,0,0,0,2
0,41313,18,1,8,4,8531,2,0,0,0,0,85,0,2,3,1,2,9,1,0,0,1,1
1,66909,19,1,2,4,9880,3,2,0,0,1,53,3,1,1,2,1,5,1,0,0,1,2
0,18661,42,0,5,2,9284,1,0,0,0,0,21,3,1,1,0,1,41,0,0,0,2,1
1,70299,41,1,11,4,8083,2,3,1,2,1,76,0,2,5,0,0,69,0,0,0,2,1
1,39707,49,0,21,0,6074,1,3,0,0,1,87,3,2,2,2,1,32,0,0,0,2,0
0,33776,47,0,11,3,5233,2,0,0,1,1,8,0,2,3,1,1,33,0,0,0,2,3
1,68862,28,1,17,0,3316,2,2,2,0,0,7,2,2,1,0,1,70,1,0,0,1,0
0,55750,19,1,8,3,5719,1,2,0,2,0,62,1,2,1,0,2,41,0,0,0,2,1
1,38386,51,0,32,1,9483,2,3,0,0,1,13,3,2,6,0,1,74,0,0,1,2,3
1,49606,58,0,38,2,5850,0,2,1,0,0,67,1,2,2,0,1,52,1,0,0,1,0
1,8635,41,1,5,2,8329,0,2,0,3,0,69,1,2,1,0,2,62,0,0,0,2,2
0,11251,41,0,30,0,4629,0,0,2,0,0,8,2,0,3,1,1,33,0,0,0,1,3
0,70667,22,0,8,4,11908,3,2,1,0,0,90,1,2,0,0,0,35,0,0,0,0,0
0,62161,38,0,16,0,2181,0,0,2,1,0,19,1,1,1,1,1,91,0,0,0,3,2
0,41729,18,0,1,0,3355,2,3,3,0,1,12,1,2,1,1,2,42,0,0,0,2,0
1,29006,44,1,19,1,7290,0,2,0,1,0,95,1,2,4,1,0,21,0,0,1,0,0
1,66595,28,1,20,4,10097,3,2,0,0,1,33,1,0,1,0,2,90,0,0,0,2,2
1,45647,38,0,14,1,6863,0,3,2,1,0,81,4,2,0,1,2,60,0,0,0,2,1
1,37320,58,1,2,3,6363,1,0,0,2,0,19,2,1,2,1,0,27,0,0,0,3,2
1,22012,58,0,23,4,8906,1,3,0,2,1,3,1,1,5,1,2,96,0,0,0,2,1
1,19039,49,1,5,3,6274,1,2,0,1,0,91,1,1,3,2,1,19,0,0,0,1,2
0,71373,34,0,21,1,9171,2,3,1,0,1,66,1,2,2,2,0,42,0,0,0,3,2
0,60368,42,1,25,2,7853,0,3,0,2,1,89,3,1,4,0,2,73,1,0,0,1,2
1,55494,25,0,14,1,11305,2,2,0,1,0,26,1,0,0,1,1,79,0,0,1,2,1
1,21512,54,1,30,1,6827,2,0,1,0,0,18,0,1,0,1,2,108,1,1,0,3,0
1,5155,30,1,7,3,6420,0,0,2,3,0,27,2,2,1,2,0,71,0,0,1,1,0
0,37703,43,1,4,3,6131,1,0,0,1,0,52,1,2,0,0,1,56,0,0,0,2,3
1,30816,39,0,1,2,7215,1,0,2,0,0,89,0,1,6,0,2,10,0,0,0,1,1
0,28515,22,0,9,2,8509,1,0,2,0,0,46,2,2,2,0,2,47,0,0,0,2,2
0,48819,25,0,12,0,4823,1,0,2,0,1,34,2,2,0,0,1,19,1,0,0,1,2
1,23340,29,0,19,0,5580,2,2,0,0,0,50,1,1,0,1,2,63,1,0,0,1,1
1,32158,40,0,22,0,4563,3,0,0,1,1,25,0,1,1,0,0,81,0,0,0,2,0
1,36682,25,1,13,4,9708,2,3,1,0,1,62,0,0,1,1,2,62,1,0,1,1,1
0,52925,49,0,14,2,7440,1,0,0,1,1,90,0,0,0,2,0,88,0,0,0,2,2
1,25104,48,1,10,2,9237,2,3,1,0,1,52,1,2,1,0,1,22,1,0,0,3,0
1,30394,32,1,18,1,7465,1,0,0,1,0,33,2,0,0,1,0,28,1,0,1,1,2
0,36218,27,1,13,4,11139,1,0,0,2,1,37,3,0,1,2,2,31,0,0,0,3,3
0,36939,55,0,27,4,7466,1,1,0,3,0,84,0,1,3,1,0,87,0,0,1,2,1
0,11810,45,1,27,0,3746,3,2,0,1,1,41,0,2,1,0,1,38,1,0,0,2,1
1,13675,41,0,11,2,6338,3,2,2,1,0,66,1,1,0,1,2,49,0,0,0,0,1
1,22214,29,0,5,2,9373,2,0,0,0,0,24,2,1,0,0,0,74,0,0,0,0,1
1,19433,48,0,10,4,8149,2,2,0,1,1,56,2,2,1,1,1,14,1,0,0,2,1
0,65130,42,0,24,2,5299,3,2,0,0,1,57,1,0,2,0,1,80,0,0,0,1,1
0,55874,31,0,2,4,9197,1,0,1,0,0,40,0,2,0,1,1,75,0,0,0,2,1
0,52726,39,0,8,3,5323,1,0,0,0,0,98,2,1,5,0,0,31,0,0,0,3,2
1,69865,52,1,39,4,8152,3,0,0,0,1,77,2,0,5,1,1,111,0,0,0,2,2
1,24689,28,1,1,3,5471,3,2,0,0,1,43,2,1,2,0,1,9,0,0,0,2,1
1,45999,25,1,13,4,7622,2,3,1,0,0,21,0,1,1,0,0,57,0,0,1,2,2
1,11157,59,0,2,1,4826,1,0,0,0,0,7,4,1,0,0,1,54,1,0,0,0,1
1,55584,53,1,22,0,3168,0,0,2,0,0,31,1,1,0,1,1,35,0,0,1,0,1
0,60975,53,1,16,1,8870,1,1,0,2,0,59,2,2,2,0,1,42,0,0,0,0,0
0,52710,45,1,4,4,7209,3,2,1,2,0,56,1,2,3,0,1,79,0,0,0,3,1
0,62458,34,0,20,0,2813,2,0,2,0,0,85,1,1,1,0,1,28,0,0,1,1,1
1,51494,45,0,17,2,8223,2,0,0,0,0,69,1,0,6,1,2,58,0,0,0,2,1
1,70655,48,1,21,4,6947,0,2,1,0,0,15,4,0,2,1,2,50,0,0,0,0,2
1,42686,33,1,20,0,3039,1,0,0,2,1,78,4,1,5,1,2,86,1,0,0,2,1
1,2958,58,1,5,2,7602,3,3,2,2,1,73,0,2,1,2,2,11,0,0,0,2,1
1,47494,48,0,17,3,5969,2,3,0,1,0,72,0,1,5,1,1,18,0,0,1,1,1
1,541,52,1,11,2,7217,2,0,0,3,0,1,1,1,2,1,1,56,1,0,0,2,0
1,16352,24,1,13,2,6778,2,0,0,2,0,62,1,1,0,0,2,92,1,0,1,2,0
0,45298,39,0,19,1,6086,1,0,0,1,1,1,1,2,0,1,2,84,0,0,0,3,1
1,66416,34,1,3,3,5588,2,2,0,2,0,22,0,1,1,1,2,31,0,0,0,0,2
1,38863,22,1,1,0,5288,0,0,3,0,0,86,3,2,3,1,2,15,0,0,1,1,0
1,9673,57,1,12,3,6712,1,0,1,0,0,49,4,1,5,2,2,73,1,0,0,2,2
0,30045,44,0,22,0,4453,3,0,3,0,1,43,3,2,0,1,0,89,0,0,0,1,2
1,56320,52,1,19,3,5227,0,2,0,0,1,33,1,1,0,0,0,38,0,0,0,3,0
1,32662,56,1,10,0,4714,2,3,0,1,0,23,3,1,5,2,1,43,0,0,0,1,1
0,45520,29,0,15,3,6055,2,1,0,1,0,81,2,2,3,1,2,61,0,0,0,2,2
1,14358,59,0,14,2,5801,1,1,0,1,0,97,2,0,1,1,1,60,1,0,0,2,0
1,50576,45,1,28,1,7102,3,2,1,1,0,24,4,0,4,0,1,39,0,0,0,3,0
0,60151,40,1,7,2,8724,1,3,0,0,1,21,1,2,2,0,2,86,0,0,0,2,1
1,61323,58,0,37,4,9497,0,3,2,3,0,23,1,1,2,0,2,70,1,0,0,3,0
1,17755,49,1,34,4,9396,1,1,0,0,0,77,1,1,3,0,1,43,0,0,0,2,1
1,74096,48,0,15,3,5580,2,3,0,1,0,90,2,0,1,1,1,66,1,0,0,3,2
0,31981,37,1,8,3,5841,2,0,0,1,0,9,1,1,1,0,0,12,0,0,1,2,1
0,10065,50,1,42,4,7952,1,2,0,1,0,91,2,2,1,1,2,99,0,0,0,2,2
0,8070,24,0,16,2,8506,3,2,0,1,1,64,0,2,3,2,2,58,1,0,1,2,2
0,26362,18,1,5,4,10253,1,1,0,0,1,87,0,0,2,2,0,66,0,0,0,2,2
0,60058,32,1,18,2,7776,3,0,3,1,0,97,1,1,3,0,0,51,0,0,0,1,0
1,57115,18,1,4,0,3870,3,0,0,2,0,9,2,1,3,2,0,53,1,0,0,2,2
